id,check_id,checking_peer,p2p_check_status,time
13,1,Amogus,Start,13:37:00
14,1,Amogus,Success,13:57:00
15,2,Sus,Start,12:26:00
16,2,Sus,Failure,12:30:00
17,3,Boba,Start,12:27:00
18,3,Boba,Success,12:28:00
19,4,Biba,Start,14:27:00
20,4,Biba,Success,14:28:00
21,5,Aboba,Start,14:29:00
22,5,Aboba,Success,14:55:00
25,7,Biba,Start,14:27:00
26,7,Biba,Failure,14:55:00
27,8,Boba,Start,14:27:00
28,8,Boba,Failure,14:59:00
29,9,Sus,Start,14:27:00
30,9,Sus,Success,14:28:00
31,10,Sus,Start,14:27:00
32,10,Sus,Success,14:28:00
33,11,Sus,Start,14:27:00
34,11,Sus,Success,14:28:00
35,12,Aboba,Start,15:00:00
36,12,Aboba,Success,15:01:00
37,13,Aboba,Start,15:02:00
38,13,Aboba,Success,15:03:00
39,14,Aboba,Start,15:00:00
40,14,Aboba,Success,15:01:00
41,15,Aboba,Start,15:02:00
42,15,Aboba,Success,15:03:00
43,16,Aboba,Start,15:00:00
44,16,Aboba,Success,15:01:00
45,17,Aboba,Start,15:02:00
46,17,Aboba,Success,15:03:00
47,18,Aboba,Start,15:00:00
48,18,Aboba,Success,15:01:00
49,19,Aboba,Start,15:02:00
50,19,Aboba,Success,15:03:00
51,20,Aboba,Start,15:00:00
52,20,Aboba,Success,15:01:00
53,21,Aboba,Start,15:02:00
54,21,Aboba,Success,15:03:00
55,22,Aboba,Start,15:00:00
56,22,Aboba,Success,15:01:00
57,23,Aboba,Start,15:02:00
58,23,Aboba,Success,15:03:00
59,24,Aboba,Start,15:00:00
60,24,Aboba,Success,15:01:00
61,25,Aboba,Start,15:02:00
62,25,Aboba,Success,15:03:00
63,26,Aboba,Start,15:00:00
64,26,Aboba,Success,15:01:00
65,27,Biba,Start,14:00:00
66,27,Biba,Failure,15:00:00
67,28,Amogus,Start,14:00:00
68,28,Amogus,Failure,15:00:00